C:\Users\heyu1\miniconda3\envs\torch\python.exe C:/Users/heyu1/PycharmProjects/meta_learning/fl_2.py
the number of edge 60 
communicate round 561, total of 600, loss 0.005385075695812702
communicate round 562, total of 600, loss 0.0037541009951382875
communicate round 563, total of 600, loss 0.0036905675660818815
communicate round 564, total of 600, loss 0.004323448054492474
communicate round 565, total of 600, loss 0.003806229680776596
communicate round 566, total of 600, loss 0.003790853312239051
communicate round 567, total of 600, loss 0.003677662927657366
communicate round 568, total of 600, loss 0.003682353300973773
communicate round 569, total of 600, loss 0.003751507494598627
communicate round 570, total of 600, loss 0.0037008882500231266
communicate round 571, total of 600, loss 0.003737153485417366
communicate round 572, total of 600, loss 0.003732713172212243
communicate round 573, total of 600, loss 0.003753010183572769
communicate round 574, total of 600, loss 0.0038911043666303158
communicate round 575, total of 600, loss 0.003901013405993581
communicate round 576, total of 600, loss 0.003852719906717539
communicate round 577, total of 600, loss 0.0038336070720106363
communicate round 578, total of 600, loss 0.0038447140250355005
communicate round 579, total of 600, loss 0.004285562317818403
communicate round 580, total of 600, loss 0.0039012888446450233
communicate round 581, total of 600, loss 0.003811856033280492
communicate round 582, total of 600, loss 0.0038764532655477524
communicate round 583, total of 600, loss 0.0038654201198369265
communicate round 584, total of 600, loss 0.004068515729159117
communicate round 585, total of 600, loss 0.003912182524800301
communicate round 586, total of 600, loss 0.004210322163999081
communicate round 587, total of 600, loss 0.003882184624671936
communicate round 588, total of 600, loss 0.003921519033610821
communicate round 589, total of 600, loss 0.0038401761557906866
communicate round 590, total of 600, loss 0.003871008986607194
communicate round 591, total of 600, loss 0.004030582960695028
communicate round 592, total of 600, loss 0.0038853546138852835
communicate round 593, total of 600, loss 0.004144580569118261
communicate round 594, total of 600, loss 0.003852925496175885
communicate round 595, total of 600, loss 0.0038289849180728197
communicate round 596, total of 600, loss 0.004014590289443731
communicate round 597, total of 600, loss 0.003937294706702232
communicate round 598, total of 600, loss 0.00522944051772356
communicate round 599, total of 600, loss 0.004949519876390696
communicate round 600, total of 600, loss 0.0043035270646214485
best epoch 205 and val loss 0.0035016031470149755
60
user: user257 mape: 65.57758450508118, rmse: 0.2246178239583969, mae: 0.14360176026821136
user: user259 mape: 83.51144790649414, rmse: 0.23651620745658875, mae: 0.16621945798397064
user: user260 mape: 91.13097786903381, rmse: 0.49465274810791016, mae: 0.32445859909057617
user: user262 mape: 125.35279989242554, rmse: 0.1068931445479393, mae: 0.08741369098424911
user: user266 mape: 140.82820415496826, rmse: 0.22731396555900574, mae: 0.15314733982086182
user: user268 mape: 81.25103712081909, rmse: 0.36027681827545166, mae: 0.23788583278656006
user: user269 mape: 58.20280313491821, rmse: 0.5030202269554138, mae: 0.32800590991973877
user: user271 mape: 142.91627407073975, rmse: 0.1676233857870102, mae: 0.10519197583198547
user: user274 mape: 82.5493335723877, rmse: 0.18294985592365265, mae: 0.12477030605077744
user: user276 mape: 42.339032888412476, rmse: 0.2776262164115906, mae: 0.1912841498851776
user: user278 mape: 64.4623339176178, rmse: 0.2686808109283447, mae: 0.16225922107696533
user: user280 mape: 88.29917311668396, rmse: 0.15759874880313873, mae: 0.1065940409898758
user: user295 mape: 82.30121731758118, rmse: 0.11316489428281784, mae: 0.08809499442577362
user: user298 mape: 26.918265223503113, rmse: 0.04115507751703262, mae: 0.03512335568666458
user: user303 mape: 148.6383080482483, rmse: 0.1372968852519989, mae: 0.10775858163833618
user: user468 mape: 47.098565101623535, rmse: 0.13476131856441498, mae: 0.09072919189929962
user: user469 mape: 40.995827317237854, rmse: 0.6222947239875793, mae: 0.460528701543808
user: user471 mape: 82.39727020263672, rmse: 0.3432510793209076, mae: 0.21196161210536957
user: user475 mape: 127.72619724273682, rmse: 0.33429646492004395, mae: 0.1649860292673111
user: user478 mape: 40.662187337875366, rmse: 0.09058960527181625, mae: 0.06756497919559479
user: user480 mape: 72.50155210494995, rmse: 0.2294994294643402, mae: 0.15283000469207764
user: user498 mape: 87.10590600967407, rmse: 0.10813135653734207, mae: 0.08701909333467484
user: user499 mape: 103.67028713226318, rmse: 0.236146941781044, mae: 0.14655175805091858
user: user500 mape: 159.56225395202637, rmse: 0.10608658939599991, mae: 0.08525258302688599
user: user501 mape: 139.8723602294922, rmse: 0.118641197681427, mae: 0.09637323766946793
user: user502 mape: 141.93298816680908, rmse: 0.08900289237499237, mae: 0.0762101262807846
user: user504 mape: 300.5349636077881, rmse: 0.08556681126356125, mae: 0.07681755721569061
user: user505 mape: 60.5536162853241, rmse: 0.15919633209705353, mae: 0.11476851999759674
user: user506 mape: 155.15127182006836, rmse: 0.10733608901500702, mae: 0.08092247694730759
user: user507 mape: 294.79875564575195, rmse: 0.09546098113059998, mae: 0.08665832132101059
user: user509 mape: 103.10760736465454, rmse: 0.1457514613866806, mae: 0.09061450511217117
user: user515 mape: 96.19624018669128, rmse: 0.10757223516702652, mae: 0.08536263555288315
user: user516 mape: 242.9464817047119, rmse: 0.1502734273672104, mae: 0.11672894656658173
user: user549 mape: 52.69327163696289, rmse: 0.37815043330192566, mae: 0.26159775257110596
user: user578 mape: 157.0326566696167, rmse: 0.2324245125055313, mae: 0.11945416033267975
user: user594 mape: 82.65522122383118, rmse: 0.506895124912262, mae: 0.2594539225101471
user: user596 mape: 58.488839864730835, rmse: 0.22835776209831238, mae: 0.15512701869010925
user: user829 mape: 562.639856338501, rmse: 0.08090449124574661, mae: 0.07581305503845215
user: user830 mape: 101.60484313964844, rmse: 0.19333124160766602, mae: 0.11619026213884354
user: user832 mape: 132.72948265075684, rmse: 0.1467665135860443, mae: 0.10130226612091064
user: user833 mape: 124.31453466415405, rmse: 0.09105491638183594, mae: 0.07489369064569473
user: user835 mape: 486.4165782928467, rmse: 0.09795492887496948, mae: 0.08646652102470398
user: user838 mape: 58.01236629486084, rmse: 0.29056093096733093, mae: 0.16748975217342377
user: user842 mape: 51.08569264411926, rmse: 0.5952263474464417, mae: 0.3586319386959076
user: user843 mape: 127.25845575332642, rmse: 0.15105131268501282, mae: 0.1080009788274765
user: user845 mape: 195.2965259552002, rmse: 0.0810386911034584, mae: 0.07658962905406952
user: user850 mape: 146.96919918060303, rmse: 0.356889545917511, mae: 0.23647625744342804
user: user852 mape: 166.83858633041382, rmse: 0.21378016471862793, mae: 0.1340177357196808
user: user853 mape: 63.03238868713379, rmse: 0.1059686690568924, mae: 0.07677272707223892
user: user854 mape: 135.45143604278564, rmse: 0.19665639102458954, mae: 0.12513850629329681
user: user855 mape: 87.17108964920044, rmse: 0.25256505608558655, mae: 0.17265552282333374
user: user857 mape: 16.353343427181244, rmse: 0.1695062667131424, mae: 0.08794382214546204
user: user858 mape: 69.96456384658813, rmse: 0.28692975640296936, mae: 0.16226735711097717
user: user860 mape: 34.61043834686279, rmse: 0.19207926094532013, mae: 0.13749344646930695
user: user861 mape: 58.78704786300659, rmse: 0.26351410150527954, mae: 0.18483929336071014
user: user865 mape: 77.66006588935852, rmse: 0.16536222398281097, mae: 0.09676137566566467
user: user866 mape: 83.71953964233398, rmse: 0.19658160209655762, mae: 0.14685708284378052
user: user869 mape: 82.8226625919342, rmse: 0.12447404861450195, mae: 0.09587091952562332
user: user871 mape: 223.2081174850464, rmse: 0.07568411529064178, mae: 0.07478029280900955
user: user873 mape: 93.52042078971863, rmse: 0.27551692724227905, mae: 0.1725262701511383
[65.57758450508118, 83.51144790649414, 91.13097786903381, 125.35279989242554, 140.82820415496826, 81.25103712081909, 58.20280313491821, 142.91627407073975, 82.5493335723877, 42.339032888412476, 64.4623339176178, 88.29917311668396, 82.30121731758118, 26.918265223503113, 148.6383080482483, 47.098565101623535, 40.995827317237854, 82.39727020263672, 127.72619724273682, 40.662187337875366, 72.50155210494995, 87.10590600967407, 103.67028713226318, 159.56225395202637, 139.8723602294922, 141.93298816680908, 300.5349636077881, 60.5536162853241, 155.15127182006836, 294.79875564575195, 103.10760736465454, 96.19624018669128, 242.9464817047119, 52.69327163696289, 157.0326566696167, 82.65522122383118, 58.488839864730835, 562.639856338501, 101.60484313964844, 132.72948265075684, 124.31453466415405, 486.4165782928467, 58.01236629486084, 51.08569264411926, 127.25845575332642, 195.2965259552002, 146.96919918060303, 166.83858633041382, 63.03238868713379, 135.45143604278564, 87.17108964920044, 16.353343427181244, 69.96456384658813, 34.61043834686279, 58.78704786300659, 77.66006588935852, 83.71953964233398, 82.8226625919342, 223.2081174850464, 93.52042078971863] [0.2246178239583969, 0.23651620745658875, 0.49465274810791016, 0.1068931445479393, 0.22731396555900574, 0.36027681827545166, 0.5030202269554138, 0.1676233857870102, 0.18294985592365265, 0.2776262164115906, 0.2686808109283447, 0.15759874880313873, 0.11316489428281784, 0.04115507751703262, 0.1372968852519989, 0.13476131856441498, 0.6222947239875793, 0.3432510793209076, 0.33429646492004395, 0.09058960527181625, 0.2294994294643402, 0.10813135653734207, 0.236146941781044, 0.10608658939599991, 0.118641197681427, 0.08900289237499237, 0.08556681126356125, 0.15919633209705353, 0.10733608901500702, 0.09546098113059998, 0.1457514613866806, 0.10757223516702652, 0.1502734273672104, 0.37815043330192566, 0.2324245125055313, 0.506895124912262, 0.22835776209831238, 0.08090449124574661, 0.19333124160766602, 0.1467665135860443, 0.09105491638183594, 0.09795492887496948, 0.29056093096733093, 0.5952263474464417, 0.15105131268501282, 0.0810386911034584, 0.356889545917511, 0.21378016471862793, 0.1059686690568924, 0.19665639102458954, 0.25256505608558655, 0.1695062667131424, 0.28692975640296936, 0.19207926094532013, 0.26351410150527954, 0.16536222398281097, 0.19658160209655762, 0.12447404861450195, 0.07568411529064178, 0.27551692724227905] [0.14360176026821136, 0.16621945798397064, 0.32445859909057617, 0.08741369098424911, 0.15314733982086182, 0.23788583278656006, 0.32800590991973877, 0.10519197583198547, 0.12477030605077744, 0.1912841498851776, 0.16225922107696533, 0.1065940409898758, 0.08809499442577362, 0.03512335568666458, 0.10775858163833618, 0.09072919189929962, 0.460528701543808, 0.21196161210536957, 0.1649860292673111, 0.06756497919559479, 0.15283000469207764, 0.08701909333467484, 0.14655175805091858, 0.08525258302688599, 0.09637323766946793, 0.0762101262807846, 0.07681755721569061, 0.11476851999759674, 0.08092247694730759, 0.08665832132101059, 0.09061450511217117, 0.08536263555288315, 0.11672894656658173, 0.26159775257110596, 0.11945416033267975, 0.2594539225101471, 0.15512701869010925, 0.07581305503845215, 0.11619026213884354, 0.10130226612091064, 0.07489369064569473, 0.08646652102470398, 0.16748975217342377, 0.3586319386959076, 0.1080009788274765, 0.07658962905406952, 0.23647625744342804, 0.1340177357196808, 0.07677272707223892, 0.12513850629329681, 0.17265552282333374, 0.08794382214546204, 0.16226735711097717, 0.13749344646930695, 0.18483929336071014, 0.09676137566566467, 0.14685708284378052, 0.09587091952562332, 0.07478029280900955, 0.1725262701511383]
avg:  119.19050581753254 0.21187451804677646 0.14198501755793888

Process finished with exit code 0
