C:\Users\heyu1\miniconda3\envs\torch\python.exe C:/Users/heyu1/PycharmProjects/meta_learning/fl_2.py
the number of edge 60 
communicate round 1, total of 500, loss 0.007036278024315834
user: user594 mape: 63.82088661193848, rmse: 0.4840743839740753, mae: 0.22922474145889282
user: user596 mape: 44.817012548446655, rmse: 0.22775383293628693, mae: 0.149741992354393
user: user829 mape: 541.261100769043, rmse: 0.07874182611703873, mae: 0.07288637012243271
user: user830 mape: 86.23560070991516, rmse: 0.18440794944763184, mae: 0.10614245384931564
user: user832 mape: 114.86644744873047, rmse: 0.14311864972114563, mae: 0.09216949343681335
user: user833 mape: 119.44847106933594, rmse: 0.08909613639116287, mae: 0.07348987460136414
user: user835 mape: 449.82213973999023, rmse: 0.09502366930246353, mae: 0.08178514242172241
user: user838 mape: 41.20296835899353, rmse: 0.28591346740722656, mae: 0.14850477874279022
user: user842 mape: 47.28076159954071, rmse: 0.5412649512290955, mae: 0.3285571336746216
user: user843 mape: 114.39542770385742, rmse: 0.14561298489570618, mae: 0.10032201558351517
user: user845 mape: 189.33911323547363, rmse: 0.07926782220602036, mae: 0.07453514635562897
user: user850 mape: 115.34327268600464, rmse: 0.3525078594684601, mae: 0.21305574476718903
user: user852 mape: 132.675302028656, rmse: 0.20218610763549805, mae: 0.11625019460916519
user: user853 mape: 59.01252627372742, rmse: 0.10333102941513062, mae: 0.07219278812408447
user: user854 mape: 113.48471641540527, rmse: 0.18663857877254486, mae: 0.10950244963169098
user: user855 mape: 65.98403453826904, rmse: 0.24941439926624298, mae: 0.15261399745941162
user: user857 mape: 19.26600933074951, rmse: 0.17775216698646545, mae: 0.09992438554763794
user: user858 mape: 53.95469069480896, rmse: 0.28237056732177734, mae: 0.14619193971157074
user: user860 mape: 29.43873107433319, rmse: 0.18939152359962463, mae: 0.12851959466934204
user: user861 mape: 43.164533376693726, rmse: 0.25971758365631104, mae: 0.16997896134853363
user: user865 mape: 65.53419828414917, rmse: 0.15625271201133728, mae: 0.08667733520269394
user: user866 mape: 60.77051758766174, rmse: 0.1905401349067688, mae: 0.13025173544883728
user: user869 mape: 71.14726901054382, rmse: 0.11862301826477051, mae: 0.08769074827432632
user: user871 mape: 216.51756763458252, rmse: 0.073410764336586, mae: 0.07235034555196762
user: user873 mape: 68.8190221786499, rmse: 0.2645411789417267, mae: 0.14933180809020996
[50.90778470039368, 61.18919253349304, 79.06872630119324, 121.28126621246338, 116.06061458587646, 59.2684805393219, 51.5457808971405, 116.83043241500854, 68.47640872001648, 37.635937333106995, 44.92255449295044, 77.46840119361877, 77.17446684837341, 30.28971254825592, 129.95057106018066, 41.78588390350342, 42.726314067840576, 60.97038388252258, 102.16071605682373, 35.11136174201965, 58.1689715385437, 82.5086236000061, 81.8187952041626, 149.5727300643921, 130.1451325416565, 137.07846403121948, 289.56987857818604, 48.26834797859192, 149.69056844711304, 278.01384925842285, 93.4888482093811, 92.07993745803833, 208.83774757385254, 45.91456651687622, 132.91852474212646, 63.82088661193848, 44.817012548446655, 541.261100769043, 86.23560070991516, 114.86644744873047, 119.44847106933594, 449.82213973999023, 41.20296835899353, 47.28076159954071, 114.39542770385742, 189.33911323547363, 115.34327268600464, 132.675302028656, 59.01252627372742, 113.48471641540527, 65.98403453826904, 19.26600933074951, 53.95469069480896, 29.43873107433319, 43.164533376693726, 65.53419828414917, 60.77051758766174, 71.14726901054382, 216.51756763458252, 68.8190221786499] [0.2234184443950653, 0.23946595191955566, 0.517410933971405, 0.10683266818523407, 0.2205004096031189, 0.37529799342155457, 0.5099284052848816, 0.15616410970687866, 0.17618246376514435, 0.28734421730041504, 0.2652778625488281, 0.15567737817764282, 0.11132874339818954, 0.04549148678779602, 0.1322845220565796, 0.1334695667028427, 0.5971790552139282, 0.34731724858283997, 0.31850507855415344, 0.08567770570516586, 0.235046848654747, 0.10705720633268356, 0.23276503384113312, 0.10377486050128937, 0.11593559384346008, 0.08760891854763031, 0.08392265439033508, 0.1528719812631607, 0.10757285356521606, 0.09354032576084137, 0.13987977802753448, 0.10770998895168304, 0.14576655626296997, 0.3832551836967468, 0.23127272725105286, 0.4840743839740753, 0.22775383293628693, 0.07874182611703873, 0.18440794944763184, 0.14311864972114563, 0.08909613639116287, 0.09502366930246353, 0.28591346740722656, 0.5412649512290955, 0.14561298489570618, 0.07926782220602036, 0.3525078594684601, 0.20218610763549805, 0.10333102941513062, 0.18663857877254486, 0.24941439926624298, 0.17775216698646545, 0.28237056732177734, 0.18939152359962463, 0.25971758365631104, 0.15625271201133728, 0.1905401349067688, 0.11862301826477051, 0.073410764336586, 0.2645411789417267] [0.12801103293895721, 0.15415559709072113, 0.3427583873271942, 0.08611679077148438, 0.1397584080696106, 0.2380889356136322, 0.3274650573730469, 0.08987206220626831, 0.11341129243373871, 0.19031299650669098, 0.14106960594654083, 0.09933976829051971, 0.08465563505887985, 0.040178630501031876, 0.10011458396911621, 0.08439260721206665, 0.4558494985103607, 0.19472211599349976, 0.1407415121793747, 0.061415061354637146, 0.14601880311965942, 0.08435219526290894, 0.12953755259513855, 0.08223523944616318, 0.09042056649923325, 0.07480838894844055, 0.07480588555335999, 0.1060619205236435, 0.07884557545185089, 0.08324383199214935, 0.0838484838604927, 0.08288104087114334, 0.10725203901529312, 0.26009079813957214, 0.10673320293426514, 0.22922474145889282, 0.149741992354393, 0.07288637012243271, 0.10614245384931564, 0.09216949343681335, 0.07348987460136414, 0.08178514242172241, 0.14850477874279022, 0.3285571336746216, 0.10032201558351517, 0.07453514635562897, 0.21305574476718903, 0.11625019460916519, 0.07219278812408447, 0.10950244963169098, 0.15261399745941162, 0.09992438554763794, 0.14619193971157074, 0.12851959466934204, 0.16997896134853363, 0.08667733520269394, 0.13025173544883728, 0.08769074827432632, 0.07235034555196762, 0.14933180809020996]
avg:  105.17503827810287 0.20822813423971334 0.1332576045766473

Process finished with exit code 0
