C:\Users\heyu1\miniconda3\envs\torch\python.exe C:/Users/heyu1/PycharmProjects/meta_learning/fl_2.py
the number of edge 60 
communicate round 1, total of 500, loss 0.007345119956880808
user: user829 mape: 621.0973739624023, rmse: 0.0905168205499649, mae: 0.08516896516084671
user: user830 mape: 89.07939791679382, rmse: 0.1830134391784668, mae: 0.10619090497493744
user: user832 mape: 125.28448104858398, rmse: 0.1483931541442871, mae: 0.09700925648212433
user: user833 mape: 127.21191644668579, rmse: 0.09276171028614044, mae: 0.07759889215230942
user: user835 mape: 518.669319152832, rmse: 0.10531681030988693, mae: 0.09319638460874557
user: user838 mape: 42.595645785331726, rmse: 0.2873818278312683, mae: 0.15135404467582703
user: user842 mape: 46.83128595352173, rmse: 0.5374783873558044, mae: 0.32275739312171936
user: user843 mape: 125.19259452819824, rmse: 0.152990460395813, mae: 0.10719937086105347
user: user845 mape: 219.52807903289795, rmse: 0.08983159810304642, mae: 0.08601703494787216
user: user850 mape: 122.49124050140381, rmse: 0.3558672070503235, mae: 0.21724660694599152
user: user852 mape: 145.07017135620117, rmse: 0.20606260001659393, mae: 0.12364175915718079
user: user853 mape: 59.183090925216675, rmse: 0.10531290620565414, mae: 0.07264520972967148
user: user854 mape: 124.26602840423584, rmse: 0.19408486783504486, mae: 0.11652595549821854
user: user855 mape: 70.8081066608429, rmse: 0.2548721730709076, mae: 0.15853053331375122
user: user857 mape: 18.302519619464874, rmse: 0.17107777297496796, mae: 0.0945923775434494
user: user858 mape: 55.25640845298767, rmse: 0.2834564447402954, mae: 0.1482696533203125
user: user860 mape: 30.892223119735718, rmse: 0.1912807673215866, mae: 0.13144637644290924
user: user861 mape: 46.401119232177734, rmse: 0.25725317001342773, mae: 0.17187100648880005
user: user865 mape: 68.71194243431091, rmse: 0.16000263392925262, mae: 0.08924524486064911
user: user866 mape: 63.564079999923706, rmse: 0.1886824518442154, mae: 0.12879659235477448
user: user869 mape: 70.83383202552795, rmse: 0.12069448083639145, mae: 0.08838912844657898
user: user871 mape: 253.91902923583984, rmse: 0.08618894219398499, mae: 0.08533012121915817
user: user873 mape: 73.7350344657898, rmse: 0.2696855962276459, mae: 0.15356184542179108
[53.58123183250427, 65.2687132358551, 81.44247531890869, 126.34631395339966, 126.15135908126831, 61.36406660079956, 50.992441177368164, 127.70792245864868, 70.6089735031128, 38.44417929649353, 46.0506945848465, 82.57853388786316, 77.88160443305969, 26.901206374168396, 139.39391374588013, 40.610405802726746, 39.75512683391571, 63.86549472808838, 106.86848163604736, 34.62238609790802, 62.877440452575684, 82.33970403671265, 83.58305096626282, 157.53053426742554, 138.508939743042, 149.9227523803711, 325.5536079406738, 46.50483429431915, 159.2937707901001, 305.03437519073486, 101.04696750640869, 94.05884742736816, 229.33387756347656, 47.39624857902527, 152.39665508270264, 68.12596321105957, 45.69837749004364, 621.0973739624023, 89.07939791679382, 125.28448104858398, 127.21191644668579, 518.669319152832, 42.595645785331726, 46.83128595352173, 125.19259452819824, 219.52807903289795, 122.49124050140381, 145.07017135620117, 59.183090925216675, 124.26602840423584, 70.8081066608429, 18.302519619464874, 55.25640845298767, 30.892223119735718, 46.401119232177734, 68.71194243431091, 63.564079999923706, 70.83383202552795, 253.91902923583984, 73.7350344657898] [0.22727741301059723, 0.23606258630752563, 0.5041969418525696, 0.10801815986633301, 0.22362643480300903, 0.37170934677124023, 0.4985833466053009, 0.16210271418094635, 0.1810537576675415, 0.28025418519973755, 0.2662823498249054, 0.15588024258613586, 0.11372780054807663, 0.04069161415100098, 0.13673269748687744, 0.13496579229831696, 0.5515504479408264, 0.3472009599208832, 0.3199763298034668, 0.088072270154953, 0.23588401079177856, 0.10855673253536224, 0.23188598453998566, 0.10670078545808792, 0.11991363018751144, 0.09247367829084396, 0.0904686450958252, 0.15223366022109985, 0.1114140972495079, 0.0990941971540451, 0.1444457769393921, 0.10975057631731033, 0.1513577252626419, 0.37814629077911377, 0.23691576719284058, 0.482932984828949, 0.2222861647605896, 0.0905168205499649, 0.1830134391784668, 0.1483931541442871, 0.09276171028614044, 0.10531681030988693, 0.2873818278312683, 0.5374783873558044, 0.152990460395813, 0.08983159810304642, 0.3558672070503235, 0.20606260001659393, 0.10531290620565414, 0.19408486783504486, 0.2548721730709076, 0.17107777297496796, 0.2834564447402954, 0.1912807673215866, 0.25725317001342773, 0.16000263392925262, 0.1886824518442154, 0.12069448083639145, 0.08618894219398499, 0.2696855962276459] [0.1334788203239441, 0.15147750079631805, 0.33348989486694336, 0.08859118819236755, 0.14573530852794647, 0.23229610919952393, 0.31594225764274597, 0.09764666855335236, 0.1172359362244606, 0.18518775701522827, 0.1436210423707962, 0.10014728456735611, 0.08619379252195358, 0.03532501682639122, 0.10506633669137955, 0.08444828540086746, 0.414715051651001, 0.19615904986858368, 0.14201435446739197, 0.06164030358195305, 0.1496976912021637, 0.08490243554115295, 0.13131791353225708, 0.08494103699922562, 0.09406758099794388, 0.08024579286575317, 0.08209776133298874, 0.09885205328464508, 0.08257836103439331, 0.08958950638771057, 0.08833552896976471, 0.08518991619348526, 0.11379439383745193, 0.2572193741798401, 0.11656651645898819, 0.23138286173343658, 0.14418098330497742, 0.08516896516084671, 0.10619090497493744, 0.09700925648212433, 0.07759889215230942, 0.09319638460874557, 0.15135404467582703, 0.32275739312171936, 0.10719937086105347, 0.08601703494787216, 0.21724660694599152, 0.12364175915718079, 0.07264520972967148, 0.11652595549821854, 0.15853053331375122, 0.0945923775434494, 0.1482696533203125, 0.13144637644290924, 0.17187100648880005, 0.08924524486064911, 0.12879659235477448, 0.08838912844657898, 0.08533012121915817, 0.15356184542179108]
avg:  113.80943986276786 0.20924387201666833 0.13486593874792258

Process finished with exit code 0
