C:\Users\heyu1\miniconda3\envs\torch\python.exe C:/Users/heyu1/PycharmProjects/meta_learning/fl_2.py
the number of edge 60 
user: user829 mape: 485.4935646057129, rmse: 0.06796276569366455, mae: 0.06241239234805107
user: user830 mape: 117.06597805023193, rmse: 0.22014936804771423, mae: 0.13394200801849365
user: user832 mape: 147.4200963973999, rmse: 0.15408505499362946, mae: 0.10884445905685425
user: user833 mape: 125.42721033096313, rmse: 0.09121384471654892, mae: 0.07422661036252975
user: user835 mape: 431.68816566467285, rmse: 0.08525671064853668, mae: 0.07417960464954376
user: user838 mape: 74.34771656990051, rmse: 0.3003249764442444, mae: 0.18973244726657867
user: user842 mape: 64.20883536338806, rmse: 0.6672446131706238, mae: 0.4211365580558777
user: user843 mape: 130.83175420761108, rmse: 0.15122199058532715, mae: 0.11189406365156174
user: user845 mape: 166.47719144821167, rmse: 0.07018828392028809, mae: 0.06517431885004044
user: user850 mape: 150.32895803451538, rmse: 0.3374151885509491, mae: 0.23258616030216217
user: user852 mape: 185.22052764892578, rmse: 0.22189736366271973, mae: 0.14360834658145905
user: user853 mape: 73.05243015289307, rmse: 0.11037511378526688, mae: 0.084858737885952
user: user854 mape: 136.85972690582275, rmse: 0.19253498315811157, mae: 0.12769240140914917
user: user855 mape: 103.07705402374268, rmse: 0.2503635585308075, mae: 0.18586817383766174
user: user857 mape: 18.373873829841614, rmse: 0.17087110877037048, mae: 0.09162385016679764
user: user858 mape: 86.41077876091003, rmse: 0.2922857999801636, mae: 0.18424779176712036
user: user860 mape: 41.83167815208435, rmse: 0.20162154734134674, mae: 0.1522824764251709
user: user861 mape: 86.07390522956848, rmse: 0.3006880581378937, mae: 0.22674092650413513
user: user865 mape: 87.10435628890991, rmse: 0.1759515255689621, mae: 0.1062953844666481
user: user866 mape: 113.98030519485474, rmse: 0.22611024975776672, mae: 0.18084634840488434
user: user869 mape: 102.38192081451416, rmse: 0.13979560136795044, mae: 0.11173718422651291
user: user871 mape: 184.67508554458618, rmse: 0.06256384402513504, mae: 0.06173824891448021
user: user873 mape: 116.62636995315552, rmse: 0.29006606340408325, mae: 0.19708925485610962
[79.49663996696472, 108.65005254745483, 99.50010776519775, 122.33078479766846, 160.65229177474976, 105.78368902206421, 72.87618517875671, 155.82220554351807, 99.84660148620605, 56.132227182388306, 79.92426753044128, 95.26670575141907, 93.8880443572998, 32.51154124736786, 160.6000304222107, 58.54440927505493, 47.33715355396271, 101.504647731781, 136.91072463989258, 54.814213514328, 96.18858098983765, 96.41228914260864, 113.58811855316162, 161.31614446640015, 143.36363077163696, 133.87234210968018, 275.25718212127686, 83.66073966026306, 152.95268297195435, 279.35731410980225, 108.3127498626709, 100.85506439208984, 243.8847541809082, 63.38474750518799, 143.4812307357788, 95.15280723571777, 73.06809425354004, 485.4935646057129, 117.06597805023193, 147.4200963973999, 125.42721033096313, 431.68816566467285, 74.34771656990051, 64.20883536338806, 130.83175420761108, 166.47719144821167, 150.32895803451538, 185.22052764892578, 73.05243015289307, 136.85972690582275, 103.07705402374268, 18.373873829841614, 86.41077876091003, 41.83167815208435, 86.07390522956848, 87.10435628890991, 113.98030519485474, 102.38192081451416, 184.67508554458618, 116.62636995315552] [0.22700181603431702, 0.2644423842430115, 0.4861506521701813, 0.10043182224035263, 0.23405863344669342, 0.36368533968925476, 0.5384575724601746, 0.1716153770685196, 0.18931640684604645, 0.29307594895362854, 0.28563690185546875, 0.168351948261261, 0.11774405092000961, 0.04898415878415108, 0.1391497403383255, 0.1427186131477356, 0.6933706402778625, 0.34434276819229126, 0.36189284920692444, 0.10728173702955246, 0.23399677872657776, 0.11049613356590271, 0.2320447713136673, 0.10348521173000336, 0.11549240350723267, 0.08466725796461105, 0.07864513993263245, 0.18260113894939423, 0.10222896188497543, 0.08895700424909592, 0.14499342441558838, 0.10550297796726227, 0.14190177619457245, 0.3988620936870575, 0.21893666684627533, 0.5720552802085876, 0.24503760039806366, 0.06796276569366455, 0.22014936804771423, 0.15408505499362946, 0.09121384471654892, 0.08525671064853668, 0.3003249764442444, 0.6672446131706238, 0.15122199058532715, 0.07018828392028809, 0.3374151885509491, 0.22189736366271973, 0.11037511378526688, 0.19253498315811157, 0.2503635585308075, 0.17087110877037048, 0.2922857999801636, 0.20162154734134674, 0.3006880581378937, 0.1759515255689621, 0.22611024975776672, 0.13979560136795044, 0.06256384402513504, 0.29006606340408325] [0.15744177997112274, 0.19438964128494263, 0.3206438720226288, 0.08402550965547562, 0.16292068362236023, 0.24888601899147034, 0.37515467405319214, 0.11025167256593704, 0.13905206322669983, 0.21392135322093964, 0.18568989634513855, 0.1183495968580246, 0.09526146203279495, 0.042523715645074844, 0.11263437569141388, 0.1039990708231926, 0.5160603523254395, 0.22971315681934357, 0.18489354848861694, 0.08554907143115997, 0.17237107455730438, 0.0910060703754425, 0.15246082842350006, 0.08466753363609314, 0.09522119909524918, 0.07283720374107361, 0.06966923922300339, 0.13968992233276367, 0.07868080586194992, 0.08115868270397186, 0.09319896996021271, 0.08632689714431763, 0.11245660483837128, 0.2827376425266266, 0.11138916015625, 0.29212498664855957, 0.16238847374916077, 0.06241239234805107, 0.13394200801849365, 0.10884445905685425, 0.07422661036252975, 0.07417960464954376, 0.18973244726657867, 0.4211365580558777, 0.11189406365156174, 0.06517431885004044, 0.23258616030216217, 0.14360834658145905, 0.084858737885952, 0.12769240140914917, 0.18586817383766174, 0.09162385016679764, 0.18424779176712036, 0.1522824764251709, 0.22674092650413513, 0.1062953844666481, 0.18084634840488434, 0.11173718422651291, 0.06173824891448021, 0.19708925485610962]
avg:  125.25764132539432 0.22029669328282278 0.15314174263427655

Process finished with exit code 0
