C:\Users\heyu1\miniconda3\envs\torch\python.exe C:/Users/heyu1/PycharmProjects/meta_learning/fl_2.py
the number of edge 60 
communicate round 1, total of 500, loss 0.009451908990740776
communicate round 72, total of 500, loss 0.0037277296651154757
communicate round 73, total of 500, loss 0.0037343641743063927
communicate round 74, total of 500, loss 0.003855727147310972
communicate round 75, total of 500, loss 0.00373118557035923
communicate round 76, total of 500, loss 0.0037802145816385746
communicate round 77, total of 500, loss 0.003875013906508684
communicate round 78, total of 500, loss 0.0036685459781438112
communicate round 79, total of 500, loss 0.003677715314552188
communicate round 80, total of 500, loss 0.0039626071229577065
communicate round 81, total of 500, loss 0.0037429360672831535
communicate round 82, total of 500, loss 0.0040253628976643085
communicate round 83, total of 500, loss 0.0037484392523765564
communicate round 84, total of 500, loss 0.003698646789416671
communicate round 85, total of 500, loss 0.0036469625774770975
communicate round 86, total of 500, loss 0.003634630935266614
communicate round 87, total of 500, loss 0.0037028929218649864
communicate round 88, total of 500, loss 0.0036177141591906548
communicate round 89, total of 500, loss 0.003711358644068241
communicate round 90, total of 500, loss 0.0038204467855393887
communicate round 91, total of 500, loss 0.00365424039773643
communicate round 92, total of 500, loss 0.003733788849785924
communicate round 93, total of 500, loss 0.0040213181637227535
communicate round 94, total of 500, loss 0.0037309303879737854
communicate round 95, total of 500, loss 0.0036151723470538855
communicate round 96, total of 500, loss 0.003538568038493395
communicate round 97, total of 500, loss 0.003592448541894555
communicate round 98, total of 500, loss 0.0036632390692830086
communicate round 99, total of 500, loss 0.003550915978848934
communicate round 100, total of 500, loss 0.003540701698511839
communicate round 101, total of 500, loss 0.0035331600811332464
communicate round 102, total of 500, loss 0.0038872291333973408
communicate round 103, total of 500, loss 0.0035179888363927603
communicate round 104, total of 500, loss 0.0035391163546591997
communicate round 105, total of 500, loss 0.003517256351187825
communicate round 106, total of 500, loss 0.003495585173368454
communicate round 107, total of 500, loss 0.003583904355764389
communicate round 108, total of 500, loss 0.0035357046872377396
communicate round 109, total of 500, loss 0.003571832552552223
communicate round 110, total of 500, loss 0.0035545339342206717
communicate round 111, total of 500, loss 0.0036214464344084263
communicate round 112, total of 500, loss 0.0035910082515329123
communicate round 113, total of 500, loss 0.0036378633230924606
communicate round 114, total of 500, loss 0.0035505834966897964
communicate round 115, total of 500, loss 0.0035644343588501215
communicate round 116, total of 500, loss 0.0035544794518500566
communicate round 117, total of 500, loss 0.003552425419911742
communicate round 118, total of 500, loss 0.003824931336566806
communicate round 119, total of 500, loss 0.003552858717739582
communicate round 120, total of 500, loss 0.0035330448299646378
communicate round 121, total of 500, loss 0.0034958813339471817
communicate round 122, total of 500, loss 0.003470584051683545
communicate round 123, total of 500, loss 0.0035080639645457268
communicate round 124, total of 500, loss 0.00366209982894361
communicate round 125, total of 500, loss 0.0034982068464159966
communicate round 126, total of 500, loss 0.0037681509274989367
communicate round 127, total of 500, loss 0.0035129133611917496
communicate round 128, total of 500, loss 0.003523154417052865
communicate round 129, total of 500, loss 0.0035471662413328886
communicate round 130, total of 500, loss 0.0035248694475740194
communicate round 131, total of 500, loss 0.0039509679190814495
communicate round 132, total of 500, loss 0.0037397444248199463
communicate round 133, total of 500, loss 0.003582934383302927
communicate round 134, total of 500, loss 0.0034524123184382915
communicate round 135, total of 500, loss 0.003496748860925436
communicate round 136, total of 500, loss 0.003445503069087863
communicate round 137, total of 500, loss 0.0035556985531002283
communicate round 138, total of 500, loss 0.0034807773772627115
communicate round 139, total of 500, loss 0.0035200517158955336
communicate round 140, total of 500, loss 0.003522290848195553
communicate round 141, total of 500, loss 0.0036151581443846226
communicate round 142, total of 500, loss 0.003489332739263773
communicate round 143, total of 500, loss 0.0035437250044196844
communicate round 144, total of 500, loss 0.0035012438893318176
communicate round 145, total of 500, loss 0.003503012005239725
communicate round 146, total of 500, loss 0.0034479794558137655
communicate round 147, total of 500, loss 0.003486409317702055
communicate round 148, total of 500, loss 0.003476149868220091
communicate round 149, total of 500, loss 0.0036218836903572083
communicate round 150, total of 500, loss 0.003542432328686118
communicate round 151, total of 500, loss 0.003613491775467992
communicate round 152, total of 500, loss 0.0034861054737120867
communicate round 153, total of 500, loss 0.0034993125591427088
communicate round 154, total of 500, loss 0.003525898326188326
communicate round 155, total of 500, loss 0.003665807656943798
communicate round 156, total of 500, loss 0.0037047131918370724
communicate round 157, total of 500, loss 0.003533310489729047
communicate round 158, total of 500, loss 0.003571190172806382
communicate round 159, total of 500, loss 0.003564349841326475
communicate round 160, total of 500, loss 0.0036108801141381264
communicate round 161, total of 500, loss 0.004057340323925018
communicate round 162, total of 500, loss 0.0034696469083428383
communicate round 163, total of 500, loss 0.003486175090074539
communicate round 164, total of 500, loss 0.0034749999176710844
communicate round 165, total of 500, loss 0.0037155223544687033
communicate round 166, total of 500, loss 0.0035143212880939245
communicate round 167, total of 500, loss 0.0038342615589499474
communicate round 168, total of 500, loss 0.0034668329171836376
communicate round 169, total of 500, loss 0.003477918216958642
communicate round 170, total of 500, loss 0.0034466420765966177
communicate round 171, total of 500, loss 0.0034694052301347256
communicate round 172, total of 500, loss 0.0034697740338742733
communicate round 173, total of 500, loss 0.0034770919010043144
communicate round 174, total of 500, loss 0.003417292842641473
communicate round 175, total of 500, loss 0.0034208064898848534
communicate round 176, total of 500, loss 0.0035471459850668907
communicate round 177, total of 500, loss 0.0034318002872169018
communicate round 178, total of 500, loss 0.0035019947681576014
communicate round 179, total of 500, loss 0.003599173855036497
communicate round 180, total of 500, loss 0.003437069710344076
communicate round 181, total of 500, loss 0.003428548341616988
communicate round 182, total of 500, loss 0.0034244873095303774
communicate round 183, total of 500, loss 0.003664524992927909
communicate round 184, total of 500, loss 0.0035051177255809307
communicate round 185, total of 500, loss 0.0034011953976005316
communicate round 186, total of 500, loss 0.0037851554807275534
communicate round 187, total of 500, loss 0.0038129340391606092
communicate round 188, total of 500, loss 0.0034011562820523977
communicate round 189, total of 500, loss 0.0034957246389240026
communicate round 190, total of 500, loss 0.0034276556689292192
communicate round 191, total of 500, loss 0.003473516320809722
communicate round 192, total of 500, loss 0.0034668503794819117
communicate round 193, total of 500, loss 0.0035508081782609224
communicate round 194, total of 500, loss 0.003505358472466469
communicate round 195, total of 500, loss 0.0036489584017544985
communicate round 196, total of 500, loss 0.0034749864134937525
communicate round 197, total of 500, loss 0.0034387686755508184
communicate round 198, total of 500, loss 0.003454574616625905
communicate round 199, total of 500, loss 0.003588801948353648
communicate round 200, total of 500, loss 0.003461370011791587
communicate round 201, total of 500, loss 0.0034529264084994793
communicate round 202, total of 500, loss 0.0034924207720905542
communicate round 203, total of 500, loss 0.0034740567207336426
communicate round 204, total of 500, loss 0.003450774122029543
communicate round 205, total of 500, loss 0.0034407328348606825
communicate round 206, total of 500, loss 0.0035888731945306063
communicate round 207, total of 500, loss 0.003449898911640048
communicate round 208, total of 500, loss 0.0034617395140230656
communicate round 209, total of 500, loss 0.0034465498756617308
communicate round 210, total of 500, loss 0.0035528328735381365
communicate round 211, total of 500, loss 0.0034531177952885628
communicate round 212, total of 500, loss 0.0034840579610317945
communicate round 213, total of 500, loss 0.0034514961298555136
communicate round 214, total of 500, loss 0.0036935494281351566
communicate round 215, total of 500, loss 0.0034629367291927338
communicate round 216, total of 500, loss 0.0034682468976825476
communicate round 217, total of 500, loss 0.0034754883963614702
communicate round 218, total of 500, loss 0.0037477833684533834
communicate round 219, total of 500, loss 0.0034322442952543497
communicate round 220, total of 500, loss 0.003419837448745966
communicate round 221, total of 500, loss 0.0034385824110358953
communicate round 222, total of 500, loss 0.004033233504742384
communicate round 223, total of 500, loss 0.0033641336485743523
communicate round 224, total of 500, loss 0.003427067305892706
communicate round 225, total of 500, loss 0.0034785938914865255
communicate round 226, total of 500, loss 0.003386383643373847
communicate round 227, total of 500, loss 0.003403207054361701
communicate round 228, total of 500, loss 0.003427856834605336
communicate round 229, total of 500, loss 0.00343440193682909
communicate round 230, total of 500, loss 0.0034050587564706802
communicate round 231, total of 500, loss 0.003416778752580285
communicate round 232, total of 500, loss 0.0036108316853642464
communicate round 233, total of 500, loss 0.003455132944509387
communicate round 234, total of 500, loss 0.0034131482243537903
communicate round 235, total of 500, loss 0.0035249032080173492
communicate round 236, total of 500, loss 0.003371689235791564
communicate round 237, total of 500, loss 0.003477912861853838
communicate round 238, total of 500, loss 0.0033859722316265106
communicate round 239, total of 500, loss 0.0034044848289340734
communicate round 240, total of 500, loss 0.004112601280212402
communicate round 241, total of 500, loss 0.0033869007602334023
communicate round 242, total of 500, loss 0.003437603358179331
communicate round 243, total of 500, loss 0.0033988431096076965
communicate round 244, total of 500, loss 0.003497513709589839
communicate round 245, total of 500, loss 0.0033970687072724104
communicate round 246, total of 500, loss 0.00342394202016294
communicate round 247, total of 500, loss 0.0034214931074529886
communicate round 248, total of 500, loss 0.0034377891570329666
communicate round 249, total of 500, loss 0.0035075650084763765
communicate round 250, total of 500, loss 0.003418353386223316
communicate round 251, total of 500, loss 0.0035852359142154455
communicate round 252, total of 500, loss 0.0034727775491774082
communicate round 253, total of 500, loss 0.003442924004048109
communicate round 254, total of 500, loss 0.0034274733625352383
communicate round 255, total of 500, loss 0.003514656098559499
communicate round 256, total of 500, loss 0.0035008122213184834
communicate round 257, total of 500, loss 0.0034153417218476534
communicate round 258, total of 500, loss 0.003427350427955389
communicate round 259, total of 500, loss 0.003425870556384325
communicate round 260, total of 500, loss 0.003439248539507389
communicate round 261, total of 500, loss 0.003447965020313859
communicate round 262, total of 500, loss 0.003469546791166067
communicate round 263, total of 500, loss 0.003539004363119602
communicate round 264, total of 500, loss 0.0034997076727449894
communicate round 265, total of 500, loss 0.0034715875517576933
communicate round 266, total of 500, loss 0.0034581588115543127
communicate round 267, total of 500, loss 0.003719132859259844
communicate round 268, total of 500, loss 0.0036996493581682444
communicate round 269, total of 500, loss 0.0035538848023861647
communicate round 270, total of 500, loss 0.0034103812649846077
communicate round 271, total of 500, loss 0.004385937470942736
communicate round 272, total of 500, loss 0.0035008082631975412
communicate round 273, total of 500, loss 0.003416978055611253
communicate round 274, total of 500, loss 0.003413346130400896
communicate round 275, total of 500, loss 0.0036209861282259226
communicate round 276, total of 500, loss 0.003553147194907069
communicate round 277, total of 500, loss 0.003434078535065055
communicate round 278, total of 500, loss 0.0035917656496167183
communicate round 279, total of 500, loss 0.0034793801605701447
communicate round 280, total of 500, loss 0.0035187513567507267
communicate round 281, total of 500, loss 0.0035690043587237597
communicate round 282, total of 500, loss 0.0035499287769198418
communicate round 283, total of 500, loss 0.003573284251615405
communicate round 284, total of 500, loss 0.003458418184891343
communicate round 285, total of 500, loss 0.0034279325045645237
communicate round 286, total of 500, loss 0.003471739822998643
communicate round 287, total of 500, loss 0.0036951436195522547
communicate round 288, total of 500, loss 0.0034300873521715403
communicate round 289, total of 500, loss 0.003397742984816432
communicate round 290, total of 500, loss 0.0042464095167815685
communicate round 291, total of 500, loss 0.0033775134943425655
communicate round 292, total of 500, loss 0.0034849736839532852
communicate round 293, total of 500, loss 0.003459993749856949
communicate round 294, total of 500, loss 0.003375455504283309
communicate round 295, total of 500, loss 0.0034592757001519203
communicate round 296, total of 500, loss 0.00341220130212605
communicate round 297, total of 500, loss 0.0034328398760408163
communicate round 298, total of 500, loss 0.003447670256718993
communicate round 299, total of 500, loss 0.0034460704773664474
communicate round 300, total of 500, loss 0.0033944379538297653
communicate round 301, total of 500, loss 0.003412425285205245
communicate round 302, total of 500, loss 0.003421427682042122
communicate round 303, total of 500, loss 0.003476559417322278
communicate round 304, total of 500, loss 0.003511406248435378
communicate round 305, total of 500, loss 0.003531426889821887
communicate round 306, total of 500, loss 0.0034680154640227556
communicate round 307, total of 500, loss 0.003475903533399105
communicate round 308, total of 500, loss 0.003490980016067624
communicate round 309, total of 500, loss 0.003521945793181658
communicate round 310, total of 500, loss 0.00358777423389256
communicate round 311, total of 500, loss 0.0035211576614528894
communicate round 312, total of 500, loss 0.0035123296547681093
communicate round 313, total of 500, loss 0.003585643135011196
communicate round 314, total of 500, loss 0.0034939004108309746
communicate round 315, total of 500, loss 0.0037555377930402756
communicate round 316, total of 500, loss 0.004733604844659567
communicate round 317, total of 500, loss 0.003458817023783922
communicate round 318, total of 500, loss 0.003546293592080474
communicate round 319, total of 500, loss 0.003670978592708707
communicate round 320, total of 500, loss 0.003560771932825446
communicate round 321, total of 500, loss 0.0036623324267566204
communicate round 322, total of 500, loss 0.003484638873487711
communicate round 323, total of 500, loss 0.0036139898002147675
communicate round 324, total of 500, loss 0.0038365693762898445
communicate round 325, total of 500, loss 0.004937073681503534
communicate round 326, total of 500, loss 0.0035073028411716223
communicate round 327, total of 500, loss 0.003515108022838831
communicate round 328, total of 500, loss 0.0034727014135569334
communicate round 329, total of 500, loss 0.003616685513406992
communicate round 330, total of 500, loss 0.0037901108153164387
communicate round 331, total of 500, loss 0.003610740415751934
communicate round 332, total of 500, loss 0.0034496455918997526
communicate round 333, total of 500, loss 0.003534876275807619
communicate round 334, total of 500, loss 0.003626462072134018
communicate round 335, total of 500, loss 0.003401457564905286
communicate round 336, total of 500, loss 0.0034495072904974222
communicate round 337, total of 500, loss 0.003719254629686475
communicate round 338, total of 500, loss 0.0034105125814676285
communicate round 339, total of 500, loss 0.003423701971769333
communicate round 340, total of 500, loss 0.003601823002099991
communicate round 341, total of 500, loss 0.0033565375488251448
communicate round 342, total of 500, loss 0.0033775796182453632
communicate round 343, total of 500, loss 0.003379175206646323
communicate round 344, total of 500, loss 0.0035972092300653458
communicate round 345, total of 500, loss 0.0033604376949369907
communicate round 346, total of 500, loss 0.0033887545578181744
communicate round 347, total of 500, loss 0.003626924240961671
communicate round 348, total of 500, loss 0.0033839442767202854
communicate round 349, total of 500, loss 0.003349942620843649
communicate round 350, total of 500, loss 0.003555826609954238
communicate round 351, total of 500, loss 0.00337273720651865
communicate round 352, total of 500, loss 0.0033744440879672766
communicate round 353, total of 500, loss 0.003416671883314848
communicate round 354, total of 500, loss 0.0033820022363215685
communicate round 355, total of 500, loss 0.003402558621019125
communicate round 356, total of 500, loss 0.003562436206266284
communicate round 357, total of 500, loss 0.0037012535613030195
communicate round 358, total of 500, loss 0.0033538697753101587
communicate round 359, total of 500, loss 0.003358745714649558
communicate round 360, total of 500, loss 0.0033859757240861654
communicate round 361, total of 500, loss 0.0033580372110009193
communicate round 362, total of 500, loss 0.003411804558709264
communicate round 363, total of 500, loss 0.003400739748030901
communicate round 364, total of 500, loss 0.0034037234727293253
communicate round 365, total of 500, loss 0.0034295686054974794
communicate round 366, total of 500, loss 0.00340290111489594
communicate round 367, total of 500, loss 0.005029656924307346
communicate round 368, total of 500, loss 0.0034544046502560377
communicate round 369, total of 500, loss 0.003517849836498499
communicate round 370, total of 500, loss 0.003378951922059059
communicate round 371, total of 500, loss 0.0033835298381745815
communicate round 372, total of 500, loss 0.003393306862562895
communicate round 373, total of 500, loss 0.0034012142568826675
communicate round 374, total of 500, loss 0.0035872766748070717
communicate round 375, total of 500, loss 0.0033672729041427374
communicate round 376, total of 500, loss 0.0034879669547080994
communicate round 377, total of 500, loss 0.0033935299143195152
communicate round 378, total of 500, loss 0.0033990833908319473
communicate round 379, total of 500, loss 0.003408062970265746
communicate round 380, total of 500, loss 0.0034421514719724655
communicate round 381, total of 500, loss 0.0034603197127580643
communicate round 382, total of 500, loss 0.003461170010268688
communicate round 383, total of 500, loss 0.0034711570478975773
communicate round 384, total of 500, loss 0.003513188799843192
communicate round 385, total of 500, loss 0.003511701710522175
communicate round 386, total of 500, loss 0.003586886916309595
communicate round 387, total of 500, loss 0.003483749693259597
communicate round 388, total of 500, loss 0.003971511032432318
communicate round 389, total of 500, loss 0.0035470661241561174
communicate round 390, total of 500, loss 0.0035725217312574387
communicate round 391, total of 500, loss 0.003471629461273551
communicate round 392, total of 500, loss 0.0034736294765025377
communicate round 393, total of 500, loss 0.0036261212080717087
communicate round 394, total of 500, loss 0.0035120719112455845
communicate round 395, total of 500, loss 0.0035130856558680534
communicate round 396, total of 500, loss 0.0034794374369084835
communicate round 397, total of 500, loss 0.0036224927753210068
communicate round 398, total of 500, loss 0.003496285527944565
communicate round 399, total of 500, loss 0.0034693919587880373
communicate round 400, total of 500, loss 0.003445311915129423
communicate round 401, total of 500, loss 0.0035843129735440016
communicate round 402, total of 500, loss 0.0037998512852936983
communicate round 403, total of 500, loss 0.0034650040324777365
communicate round 404, total of 500, loss 0.003413412719964981
communicate round 405, total of 500, loss 0.003411968005821109
communicate round 406, total of 500, loss 0.003526670392602682
communicate round 407, total of 500, loss 0.0034918789751827717
communicate round 408, total of 500, loss 0.0034771806094795465
communicate round 409, total of 500, loss 0.003435261081904173
communicate round 410, total of 500, loss 0.003511674702167511
communicate round 411, total of 500, loss 0.003525710664689541
communicate round 412, total of 500, loss 0.0034785515163093805
communicate round 413, total of 500, loss 0.003955136984586716
communicate round 414, total of 500, loss 0.0033832534682005644
communicate round 415, total of 500, loss 0.0034009255468845367
communicate round 416, total of 500, loss 0.003393958555534482
communicate round 417, total of 500, loss 0.0033466836903244257
communicate round 418, total of 500, loss 0.003520128084346652
communicate round 419, total of 500, loss 0.0033737074118107557
communicate round 420, total of 500, loss 0.003370865248143673
communicate round 421, total of 500, loss 0.0033712058793753386
communicate round 422, total of 500, loss 0.003381100483238697
communicate round 423, total of 500, loss 0.003385744523257017
communicate round 424, total of 500, loss 0.003410749137401581
communicate round 425, total of 500, loss 0.0034828083589673042
communicate round 426, total of 500, loss 0.003433853853493929
communicate round 427, total of 500, loss 0.003427731106057763
communicate round 428, total of 500, loss 0.003431017743423581
communicate round 429, total of 500, loss 0.0034213268663734198
communicate round 430, total of 500, loss 0.003620816394686699
communicate round 431, total of 500, loss 0.0034442213363945484
communicate round 432, total of 500, loss 0.003474063938483596
communicate round 433, total of 500, loss 0.003499099053442478
communicate round 434, total of 500, loss 0.0034575092140585184
communicate round 435, total of 500, loss 0.003415585495531559
communicate round 436, total of 500, loss 0.003412532387301326
communicate round 437, total of 500, loss 0.0035067189019173384
communicate round 438, total of 500, loss 0.003443045075982809
communicate round 439, total of 500, loss 0.003582985373213887
communicate round 440, total of 500, loss 0.0034430604428052902
communicate round 441, total of 500, loss 0.003957570996135473
communicate round 442, total of 500, loss 0.0035118411760777235
communicate round 443, total of 500, loss 0.0034943295177072287
communicate round 444, total of 500, loss 0.0036238289903849363
communicate round 445, total of 500, loss 0.003471875563263893
communicate round 446, total of 500, loss 0.0034630626905709505
communicate round 447, total of 500, loss 0.0035543462727218866
communicate round 448, total of 500, loss 0.0034416764974594116
communicate round 449, total of 500, loss 0.0034475112333893776
communicate round 450, total of 500, loss 0.003485235385596752
communicate round 451, total of 500, loss 0.0034706152509897947
communicate round 452, total of 500, loss 0.0034229839220643044
communicate round 453, total of 500, loss 0.0034191308077424765
communicate round 454, total of 500, loss 0.0033942910376936197
communicate round 455, total of 500, loss 0.0034111987333744764
communicate round 456, total of 500, loss 0.0034190816804766655
communicate round 457, total of 500, loss 0.003680098569020629
communicate round 458, total of 500, loss 0.0038517348002642393
communicate round 459, total of 500, loss 0.0034256770741194487
communicate round 460, total of 500, loss 0.0034109661355614662
communicate round 461, total of 500, loss 0.0035585728473961353
communicate round 462, total of 500, loss 0.003392229089513421
communicate round 463, total of 500, loss 0.003404534189030528
communicate round 464, total of 500, loss 0.0034344138111919165
communicate round 465, total of 500, loss 0.003505025990307331
communicate round 466, total of 500, loss 0.0035186440218240023
communicate round 467, total of 500, loss 0.003578753210604191
communicate round 468, total of 500, loss 0.0034560493659228086
communicate round 469, total of 500, loss 0.0034947616513818502
communicate round 470, total of 500, loss 0.0034796092659235
communicate round 471, total of 500, loss 0.0035354276187717915
communicate round 472, total of 500, loss 0.0034858938306570053
communicate round 473, total of 500, loss 0.0036896753590554
communicate round 474, total of 500, loss 0.0034887155052274466
communicate round 475, total of 500, loss 0.0035113205667585135
communicate round 476, total of 500, loss 0.003485677298158407
communicate round 477, total of 500, loss 0.003505202941596508
communicate round 478, total of 500, loss 0.004188912454992533
communicate round 479, total of 500, loss 0.0034940619952976704
communicate round 480, total of 500, loss 0.0035306119825690985
communicate round 481, total of 500, loss 0.0034703679848462343
communicate round 482, total of 500, loss 0.003523410763591528
communicate round 483, total of 500, loss 0.003733260091394186
communicate round 484, total of 500, loss 0.003619456198066473
communicate round 485, total of 500, loss 0.00351972714997828
communicate round 486, total of 500, loss 0.003526683896780014
communicate round 487, total of 500, loss 0.0035305246710777283
communicate round 488, total of 500, loss 0.0035453238524496555
communicate round 489, total of 500, loss 0.0035821162164211273
communicate round 490, total of 500, loss 0.0040767560712993145
communicate round 491, total of 500, loss 0.0034979938063770533
communicate round 492, total of 500, loss 0.0037120531778782606
communicate round 493, total of 500, loss 0.0035122018307447433
communicate round 494, total of 500, loss 0.0035709962248802185
communicate round 495, total of 500, loss 0.0035248510539531708
communicate round 496, total of 500, loss 0.0034815813414752483
communicate round 497, total of 500, loss 0.0035518137738108635
communicate round 498, total of 500, loss 0.003529465524479747
communicate round 499, total of 500, loss 0.0035068250726908445
communicate round 500, total of 500, loss 0.003499268554151058
best epoch 416 and val loss 0.0033466836903244257
60
user: user257 mape: 58.24912786483765, rmse: 0.2276567667722702, mae: 0.13834047317504883
user: user259 mape: 67.6007091999054, rmse: 0.23473282158374786, mae: 0.15142548084259033
user: user260 mape: 83.75709652900696, rmse: 0.5045437216758728, mae: 0.3282293677330017
user: user262 mape: 123.7971544265747, rmse: 0.1082279235124588, mae: 0.08770926296710968
user: user266 mape: 125.09629726409912, rmse: 0.22055727243423462, mae: 0.14380626380443573
user: user268 mape: 64.47674632072449, rmse: 0.3664170503616333, mae: 0.22813783586025238
user: user269 mape: 48.22108447551727, rmse: 0.49639174342155457, mae: 0.30822399258613586
user: user271 mape: 129.3574571609497, rmse: 0.16067367792129517, mae: 0.09633884578943253
user: user274 mape: 76.3577401638031, rmse: 0.18086956441402435, mae: 0.12046969681978226
user: user276 mape: 37.89008557796478, rmse: 0.27808573842048645, mae: 0.18092353641986847
user: user278 mape: 50.50253868103027, rmse: 0.26502642035484314, mae: 0.14786741137504578
user: user280 mape: 82.69749283790588, rmse: 0.1555032581090927, mae: 0.1012992262840271
user: user295 mape: 81.30236864089966, rmse: 0.11429089307785034, mae: 0.08825583755970001
user: user298 mape: 31.183183193206787, rmse: 0.046140048652887344, mae: 0.04174486920237541
user: user303 mape: 138.3905291557312, rmse: 0.13417629897594452, mae: 0.1035916805267334
user: user468 mape: 46.33820056915283, rmse: 0.13727827370166779, mae: 0.09015003591775894
user: user469 mape: 39.70726728439331, rmse: 0.5812584757804871, mae: 0.42930182814598083
user: user471 mape: 67.80776381492615, rmse: 0.34716156125068665, mae: 0.19951137900352478
user: user475 mape: 103.57201099395752, rmse: 0.3166135549545288, mae: 0.13964904844760895
user: user478 mape: 39.81747925281525, rmse: 0.08822315186262131, mae: 0.06680372357368469
user: user480 mape: 66.81839227676392, rmse: 0.23237593472003937, mae: 0.15018612146377563
user: user498 mape: 87.16656565666199, rmse: 0.11116672307252884, mae: 0.08839595317840576
user: user499 mape: 92.4314022064209, rmse: 0.23683811724185944, mae: 0.13813629746437073
user: user500 mape: 152.47410535812378, rmse: 0.10595190525054932, mae: 0.08433360606431961
user: user501 mape: 135.16515493392944, rmse: 0.11816781759262085, mae: 0.0928737074136734
user: user502 mape: 139.07065391540527, rmse: 0.08846306055784225, mae: 0.07580684125423431
user: user504 mape: 295.9085702896118, rmse: 0.08497583866119385, mae: 0.07597573846578598
user: user505 mape: 52.14838981628418, rmse: 0.15243986248970032, mae: 0.10036873817443848
user: user506 mape: 152.48481035232544, rmse: 0.110370934009552, mae: 0.08093329519033432
user: user507 mape: 283.08889865875244, rmse: 0.09455100446939468, mae: 0.08452793210744858
user: user509 mape: 99.17386770248413, rmse: 0.14263413846492767, mae: 0.08713828027248383
user: user515 mape: 95.39934396743774, rmse: 0.11049847304821014, mae: 0.08575151115655899
user: user516 mape: 220.7012414932251, rmse: 0.14990200102329254, mae: 0.11065515875816345
user: user549 mape: 48.36830794811249, rmse: 0.37011969089508057, mae: 0.25063419342041016
user: user578 mape: 142.97305345535278, rmse: 0.23459315299987793, mae: 0.1117386519908905
